Id,MajorId,SkillBackendName
A1613456-B6C9-5D21-97B0-8A4E1B9C977E,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,TEAMWORK
AEFF1AC7-5649-5CE6-9583-083F51906E14,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,VERBAL_COMMUNICATION
60157A88-CBFE-5F35-A6BF-0625C28A256D,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,PROBLEM_SOLVING
C3E7615C-CC8D-566E-B590-DD73D390AB56,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,TIME_MANAGEMENT
1D45FCAC-3CAB-5718-B164-37FC2F3EDA6E,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,DIGITAL_LITERACY
3CF16AEC-A248-5958-B3C3-C81CBF4E20C8,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,CONTINUOUS_LEARNING
F863EBF3-6312-50E7-A0E6-3279BB017FC0,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,MICROSOFT_OFFICE
29ED2482-3619-5B52-A263-C04F935AAA7C,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,DOCUMENTATION_RECORDS
F9334FE1-414D-550E-AC56-800ACF13F523,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,INFORMATION_LITERACY
5C6618AA-464A-5499-9A0E-9CA2D8284D98,612F46C6-6246-41B3-A4B3-FBA4FF5B1972,WRITTEN_COMMUNICATION
B6DAC26C-E68D-5619-823C-C40EAE85AF05,5A3B3724-462E-49B8-8DAA-B12C8613683F,TEAMWORK
8F843A27-1F62-56B0-8AEF-9F08DB1BB40A,5A3B3724-462E-49B8-8DAA-B12C8613683F,VERBAL_COMMUNICATION
6D599DC8-FBA8-5F54-8D7B-FC0B49FAAFFD,5A3B3724-462E-49B8-8DAA-B12C8613683F,PROBLEM_SOLVING
152D74D7-31F0-5FE3-B7F9-BB3BAB7B9034,5A3B3724-462E-49B8-8DAA-B12C8613683F,TIME_MANAGEMENT
8CF04875-C2A9-54C9-88ED-BB4B7B376ADD,5A3B3724-462E-49B8-8DAA-B12C8613683F,DIGITAL_LITERACY
5A877FF0-A4C8-5714-9C32-1356A25644CE,5A3B3724-462E-49B8-8DAA-B12C8613683F,CONTINUOUS_LEARNING
B48044BC-9CFF-5271-9CDE-51174A178AE2,5A3B3724-462E-49B8-8DAA-B12C8613683F,MICROSOFT_OFFICE
95D77B49-EB2E-53DC-BCD4-413BB801463D,5A3B3724-462E-49B8-8DAA-B12C8613683F,DOCUMENTATION_RECORDS
8A0E4702-9001-5303-8D96-FA72FEB7B7A0,5A3B3724-462E-49B8-8DAA-B12C8613683F,INFORMATION_LITERACY
E5AD0E08-9C91-5A42-9D3E-44EAB6309982,5A3B3724-462E-49B8-8DAA-B12C8613683F,WRITTEN_COMMUNICATION
C1F4D8BF-D454-5F80-9D95-131C476F4E30,5A3B3724-462E-49B8-8DAA-B12C8613683F,MARITIME_SYSTEMS
A378DD3F-6FD3-533D-839C-D8FBADE42C56,5A3B3724-462E-49B8-8DAA-B12C8613683F,MAINTENANCE_ENGINEERING
2CF68220-F0F0-5901-B72B-4D7996752918,18D03213-5260-40CE-9DE6-624D1407BA84,TEAMWORK
87DE060C-6F2C-5BD7-9D2B-6B03A11A35E0,18D03213-5260-40CE-9DE6-624D1407BA84,VERBAL_COMMUNICATION
808C3D76-A8F5-564F-A57A-A54991AE8480,18D03213-5260-40CE-9DE6-624D1407BA84,PROBLEM_SOLVING
AF3720A0-4567-52E0-A653-A8CEB705494F,18D03213-5260-40CE-9DE6-624D1407BA84,TIME_MANAGEMENT
819CEBE6-D930-5C05-8F58-A7A1A40A1160,18D03213-5260-40CE-9DE6-624D1407BA84,DIGITAL_LITERACY
9D1DDF8C-F3D3-5C12-B321-53A1079E6E20,18D03213-5260-40CE-9DE6-624D1407BA84,CONTINUOUS_LEARNING
E8D22E26-13CE-5F73-A74C-785286033EA2,18D03213-5260-40CE-9DE6-624D1407BA84,MICROSOFT_OFFICE
B06E94D7-FBC8-5A2A-81FA-646EC4F44EAF,18D03213-5260-40CE-9DE6-624D1407BA84,DOCUMENTATION_RECORDS
3AF1FA4E-F494-58E6-8EB1-9492690BF983,18D03213-5260-40CE-9DE6-624D1407BA84,INFORMATION_LITERACY
13618949-808C-5091-8E3F-6783B27B2B9A,18D03213-5260-40CE-9DE6-624D1407BA84,WRITTEN_COMMUNICATION
B90BDDE5-BF39-5843-AA79-B1BE084C3DFB,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,TEAMWORK
81C115CE-DF71-591C-8D16-CC0C21E9A776,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,VERBAL_COMMUNICATION
588B2D21-F07F-5D43-968F-66E9EDD0CD73,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,PROBLEM_SOLVING
DB61BE34-3A6B-5156-A8FF-6F6D597C1034,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,TIME_MANAGEMENT
B26A3904-9F56-54C4-8ACE-4651E2DDEA6B,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,DIGITAL_LITERACY
5795E370-C203-53F1-AAF5-FE8F04C1F0FD,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,CONTINUOUS_LEARNING
6B57E3E1-F842-5C75-9BBA-09AC87A8CCAC,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,MICROSOFT_OFFICE
B59CA98E-3E93-5710-A02E-2C4FE6754ACA,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,DOCUMENTATION_RECORDS
A0F7788B-593D-584D-BD27-6820FF0FA62B,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,INFORMATION_LITERACY
7F68AF13-E71B-5706-9C54-32B62EA8C000,98C0E7A7-1E7F-4C0D-9FE3-276C348EDFFF,WRITTEN_COMMUNICATION
3C7642E8-0CC6-5AC6-880F-2E8EC396E39F,0396392E-F225-4E7D-942E-75EA0415520C,TEAMWORK
6F822974-B4E4-53B9-BF79-4EB7037D59F9,0396392E-F225-4E7D-942E-75EA0415520C,VERBAL_COMMUNICATION
7DE2DF64-AD67-5AFA-80D2-5730935A1965,0396392E-F225-4E7D-942E-75EA0415520C,PROBLEM_SOLVING
335933DF-1250-5F19-86B5-E169830EB370,0396392E-F225-4E7D-942E-75EA0415520C,TIME_MANAGEMENT
F69B25DF-E5FB-5707-AE34-02ED6D217218,0396392E-F225-4E7D-942E-75EA0415520C,DIGITAL_LITERACY
FB3AA53F-B983-5FE5-9D58-654FE545CD63,0396392E-F225-4E7D-942E-75EA0415520C,CONTINUOUS_LEARNING
9DDEC7C6-F3EB-5778-A598-2BE3456E25A7,0396392E-F225-4E7D-942E-75EA0415520C,DESIGN_THINKING
870F49A7-B474-53C8-BACC-86F5F43E80A9,0396392E-F225-4E7D-942E-75EA0415520C,CONTENT_CREATION
9EECA671-D7C8-5F9E-91E6-91F42EB5874A,0396392E-F225-4E7D-942E-75EA0415520C,CREATIVE_WRITING
15FC89A7-7933-59E7-BC93-E46E1F4A8BC2,0396392E-F225-4E7D-942E-75EA0415520C,VISUAL_STORYTELLING
F68316AC-FAED-5145-8DCF-E93C9D572854,0396392E-F225-4E7D-942E-75EA0415520C,PRESENTATION_SKILLS
100DD536-9F81-515D-850F-4022A5CFE7F0,0396392E-F225-4E7D-942E-75EA0415520C,URBAN_PLANNING
A2A97B23-831D-5FB3-925C-4271C9F395FF,0396392E-F225-4E7D-942E-75EA0415520C,GIS_SOFTWARE
BCFB09DA-367F-5A49-A63C-432FB89D8411,0396392E-F225-4E7D-942E-75EA0415520C,PROJECT_MANAGEMENT
5F544207-6871-5285-A11D-51F01AB520D0,0396392E-F225-4E7D-942E-75EA0415520C,POLICY_ANALYSIS
4527FB80-DB06-50AF-ACF9-A508FC748A68,0396392E-F225-4E7D-942E-75EA0415520C,STAKEHOLDER_COMMUNICATION
86BA48C2-36E5-5FC8-83C0-24492E85773B,0396392E-F225-4E7D-942E-75EA0415520C,MICROSOFT_OFFICE
4E0A1A16-2C32-5300-81EA-FB90BC5A929B,0396392E-F225-4E7D-942E-75EA0415520C,DOCUMENTATION_RECORDS
5F357F0B-0C28-5278-982D-CBA303995C00,0396392E-F225-4E7D-942E-75EA0415520C,INFORMATION_LITERACY
E4D7D134-989A-5863-AEC8-1C698374DEB1,0396392E-F225-4E7D-942E-75EA0415520C,WRITTEN_COMMUNICATION
E704DE3B-70E2-5E9F-80C8-5117615BD69C,FE087816-CFDA-400B-ABC5-374EAD93D8A6,TEAMWORK
4B4245EC-A6C3-5FA2-80E8-ED4B0EC8BC0F,FE087816-CFDA-400B-ABC5-374EAD93D8A6,VERBAL_COMMUNICATION
A4E87FFD-0D90-58DB-AA9B-0406C9FF7AF7,FE087816-CFDA-400B-ABC5-374EAD93D8A6,PROBLEM_SOLVING
51341E0B-7131-5AFE-B2B0-3F3E4E028958,FE087816-CFDA-400B-ABC5-374EAD93D8A6,TIME_MANAGEMENT
210D8AE4-DC1A-5D3B-9D85-25C534629490,FE087816-CFDA-400B-ABC5-374EAD93D8A6,DIGITAL_LITERACY
72B776DA-C47E-52A1-BF16-8BB09305A6A2,FE087816-CFDA-400B-ABC5-374EAD93D8A6,CONTINUOUS_LEARNING
8E54B162-22EE-56D4-9B46-69BBD04DFD9A,FE087816-CFDA-400B-ABC5-374EAD93D8A6,MICROSOFT_OFFICE
FCE6C421-F177-503D-8CB0-241C967E056F,FE087816-CFDA-400B-ABC5-374EAD93D8A6,DOCUMENTATION_RECORDS
174B7B0E-3BB8-5CFC-B79F-99FD815B5E3B,FE087816-CFDA-400B-ABC5-374EAD93D8A6,INFORMATION_LITERACY
CD131583-8D7A-56B1-81D0-B62FC5E5BADB,FE087816-CFDA-400B-ABC5-374EAD93D8A6,WRITTEN_COMMUNICATION
B94F6908-CC2D-502C-81AA-6A93D068F51E,D35A7F3A-4210-441F-9991-6A41841D8C31,TEAMWORK
3486F318-CD94-56F3-8946-A92C7639639B,D35A7F3A-4210-441F-9991-6A41841D8C31,VERBAL_COMMUNICATION
F25B78CB-33DB-5AAB-AB5E-5D95B11AFFA4,D35A7F3A-4210-441F-9991-6A41841D8C31,PROBLEM_SOLVING
0277C284-1B79-562D-A0B5-55735FBCFC9D,D35A7F3A-4210-441F-9991-6A41841D8C31,TIME_MANAGEMENT
CA225FF0-2279-5E17-9FF1-358696CF1432,D35A7F3A-4210-441F-9991-6A41841D8C31,DIGITAL_LITERACY
477B9774-00FA-5BE1-8DD7-60D4FFB913E4,D35A7F3A-4210-441F-9991-6A41841D8C31,CONTINUOUS_LEARNING
58EB1989-6D27-5F7C-B586-E3409CAC4E51,D35A7F3A-4210-441F-9991-6A41841D8C31,MICROSOFT_OFFICE
1ED3A211-9590-5DA9-AB58-33C8B25B0A4F,D35A7F3A-4210-441F-9991-6A41841D8C31,DOCUMENTATION_RECORDS
67F634CD-24F8-54A4-B01F-C700FF8CB5CD,D35A7F3A-4210-441F-9991-6A41841D8C31,INFORMATION_LITERACY
95E71940-16DE-59D7-8536-40AE21064A94,D35A7F3A-4210-441F-9991-6A41841D8C31,WRITTEN_COMMUNICATION
1198D540-57D4-594B-B567-B05797AA9C2D,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,TEAMWORK
052D0AD9-F21D-5FE0-9321-F848D170021A,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,VERBAL_COMMUNICATION
B4F1C6E2-751E-57DE-B4EE-AB3CDBA3A779,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,PROBLEM_SOLVING
E7780A8E-47AB-5A1E-8A19-4361C06222FB,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,TIME_MANAGEMENT
F845608A-1E35-58A4-9B5C-1EB72DBEA190,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,DIGITAL_LITERACY
979FF568-84A1-5F87-A4EA-1E4E28AC497D,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,CONTINUOUS_LEARNING
0E39CDC9-B736-5081-B344-AD72F23BE59D,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,MICROSOFT_OFFICE
2ED86B8B-A431-53F5-BF4C-D1539C29D33F,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,DOCUMENTATION_RECORDS
FA411215-6CC7-5165-A70E-9F00676FFA11,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,INFORMATION_LITERACY
EDF2BC12-D3B0-5890-AC4C-61300E694BB6,0879523C-D157-43B7-BBD8-4FDF0C8AD4F0,WRITTEN_COMMUNICATION
09591030-B8EA-5FCE-AA51-070312D5FAC0,062DE665-6710-4953-BEDF-16260F7E43B4,TEAMWORK
1A7F6B4E-A37C-5082-B6B2-2C1BC2F73A22,062DE665-6710-4953-BEDF-16260F7E43B4,VERBAL_COMMUNICATION
3065F0C8-F7C8-59FD-9CCB-225FF5BCE807,062DE665-6710-4953-BEDF-16260F7E43B4,PROBLEM_SOLVING
BBC4AB96-9507-516F-B1A5-343B50863F82,062DE665-6710-4953-BEDF-16260F7E43B4,TIME_MANAGEMENT
72ECC558-0E44-5AEE-8E4E-B2AF978BFEED,062DE665-6710-4953-BEDF-16260F7E43B4,DIGITAL_LITERACY
A207AC24-C2B6-5A44-97E6-C28B8B50EFA4,062DE665-6710-4953-BEDF-16260F7E43B4,CONTINUOUS_LEARNING
AC7953BD-BDCA-52F2-81C9-AD3DB9305116,062DE665-6710-4953-BEDF-16260F7E43B4,TEACHING
A540D71A-6DE4-570B-88B0-799D31C6C145,062DE665-6710-4953-BEDF-16260F7E43B4,CURRICULUM_DEVELOPMENT
AF5ACCC9-AA44-5F1D-BA23-D8C3B280F14C,062DE665-6710-4953-BEDF-16260F7E43B4,STUDENT_ASSESSMENT
949915BE-EF81-5192-82E6-7468357A1183,062DE665-6710-4953-BEDF-16260F7E43B4,CLASSROOM_MANAGEMENT
FE2D612C-8B7B-57F4-ABF2-4633D056F8D5,062DE665-6710-4953-BEDF-16260F7E43B4,INSTRUCTIONAL_DESIGN
403F9DBC-265D-5B4C-9CED-DAB293E8C5E8,062DE665-6710-4953-BEDF-16260F7E43B4,PRESENTATION_SKILLS
43ACA0F2-7017-5C24-B171-BFF162853B94,D62B895D-A898-483B-BB6C-5B07C5632DBE,TEAMWORK
9DB83ED5-A9F0-5DED-BB5C-D6733811E932,D62B895D-A898-483B-BB6C-5B07C5632DBE,VERBAL_COMMUNICATION
953E520C-3F1C-58DA-B63A-CE4A19E9CCEA,D62B895D-A898-483B-BB6C-5B07C5632DBE,PROBLEM_SOLVING
908108F0-25B5-5B39-B03B-B05D05BB3C80,D62B895D-A898-483B-BB6C-5B07C5632DBE,TIME_MANAGEMENT
00AAD7B6-FF06-51F6-B371-C8B27A672D39,D62B895D-A898-483B-BB6C-5B07C5632DBE,DIGITAL_LITERACY
B25C2DBE-E573-5B20-BFD6-7314DE1392C6,D62B895D-A898-483B-BB6C-5B07C5632DBE,CONTINUOUS_LEARNING
054F824E-22D1-5069-B915-C2D673FEF4CB,D62B895D-A898-483B-BB6C-5B07C5632DBE,TEACHING
0C9DF806-6681-5ECD-89D3-9B41EB625812,D62B895D-A898-483B-BB6C-5B07C5632DBE,CURRICULUM_DEVELOPMENT
9D54223B-DFCA-51C2-BB66-AE592D16817F,D62B895D-A898-483B-BB6C-5B07C5632DBE,STUDENT_ASSESSMENT
D398918D-3308-5AD7-9BAD-3E59BF3AD682,D62B895D-A898-483B-BB6C-5B07C5632DBE,CLASSROOM_MANAGEMENT
D91F1B9D-BB9F-5CD9-86FD-4D60500212F6,D62B895D-A898-483B-BB6C-5B07C5632DBE,INSTRUCTIONAL_DESIGN
955F98FE-E23C-5D6C-8923-B69AC59B350C,D62B895D-A898-483B-BB6C-5B07C5632DBE,PRESENTATION_SKILLS
EF8B4EBC-95D5-5CD8-A119-F6623FAEE2B8,84D5F463-DC2A-4409-BAB7-B398395E5654,TEAMWORK
C3188A22-5FDC-59E4-B534-B03F703988A7,84D5F463-DC2A-4409-BAB7-B398395E5654,VERBAL_COMMUNICATION
0EC13683-B15A-50D9-93E1-A5C803D23263,84D5F463-DC2A-4409-BAB7-B398395E5654,PROBLEM_SOLVING
07FF8F31-41CA-588C-843F-A728665C2549,84D5F463-DC2A-4409-BAB7-B398395E5654,TIME_MANAGEMENT
282CD721-6B92-5F17-A702-F44B9D9BA4B0,84D5F463-DC2A-4409-BAB7-B398395E5654,DIGITAL_LITERACY
8374D00D-2941-5BF8-A410-EC8C170EC955,84D5F463-DC2A-4409-BAB7-B398395E5654,CONTINUOUS_LEARNING
A461E131-382C-5DB4-ABB0-A5E893C5C4E0,84D5F463-DC2A-4409-BAB7-B398395E5654,TEACHING
41E573AA-15E3-5D80-AD1F-E0EE7DDB6105,84D5F463-DC2A-4409-BAB7-B398395E5654,CURRICULUM_DEVELOPMENT
F6DFB158-C455-5864-85A8-116C8C4C0FE7,84D5F463-DC2A-4409-BAB7-B398395E5654,STUDENT_ASSESSMENT
3C193574-D57F-5682-B849-1EC3F7BC5137,84D5F463-DC2A-4409-BAB7-B398395E5654,CLASSROOM_MANAGEMENT
A2487886-E7CE-57D2-B5A1-13CEF4C25D32,84D5F463-DC2A-4409-BAB7-B398395E5654,INSTRUCTIONAL_DESIGN
8BF71644-2590-51C4-A9A2-956108FC2908,84D5F463-DC2A-4409-BAB7-B398395E5654,PRESENTATION_SKILLS
9EE84C6C-DF07-55F9-B058-1035BEB80733,282A71FD-82C6-4091-BBD1-E48663970CBC,TEAMWORK
EAB6D9D8-F5AE-5695-B923-893F401B4092,282A71FD-82C6-4091-BBD1-E48663970CBC,VERBAL_COMMUNICATION
BC3CAC83-4C98-5FB8-934C-5AA9EFCCFFD9,282A71FD-82C6-4091-BBD1-E48663970CBC,PROBLEM_SOLVING
89A86541-4743-5BBC-A167-DD1EBB109E7F,282A71FD-82C6-4091-BBD1-E48663970CBC,TIME_MANAGEMENT
839DA133-F5BF-5D0E-9593-EB925B6D0721,282A71FD-82C6-4091-BBD1-E48663970CBC,DIGITAL_LITERACY
C486A523-157B-565F-917B-5E53047E647F,282A71FD-82C6-4091-BBD1-E48663970CBC,CONTINUOUS_LEARNING
6BF57D31-60E2-5A27-9A60-AC235B0B8179,282A71FD-82C6-4091-BBD1-E48663970CBC,TEACHING
35654D32-38F7-5199-AB80-EFB8C93B06BE,282A71FD-82C6-4091-BBD1-E48663970CBC,CURRICULUM_DEVELOPMENT
7CE1A680-3EA2-5057-A9F9-053C1B8FAE44,282A71FD-82C6-4091-BBD1-E48663970CBC,STUDENT_ASSESSMENT
DC732018-1F59-58FF-8531-9E15C073BF29,282A71FD-82C6-4091-BBD1-E48663970CBC,CLASSROOM_MANAGEMENT
AD5A20D2-6308-58E8-AB33-3AFE2F835B86,282A71FD-82C6-4091-BBD1-E48663970CBC,INSTRUCTIONAL_DESIGN
35E4289C-C06B-517F-8F27-EFFE02974411,282A71FD-82C6-4091-BBD1-E48663970CBC,PRESENTATION_SKILLS
6F850B9D-DB4B-50C2-A02F-1CD0CA891C72,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,TEAMWORK
2DAA6D0D-6D87-5B35-A8B7-0324060A6FF3,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,VERBAL_COMMUNICATION
38976B4F-CF49-5F98-A16D-551C5DD7FCDC,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,PROBLEM_SOLVING
D634C01E-EA75-5D46-A621-74163574624E,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,TIME_MANAGEMENT
02415EE8-BD5B-505D-80DF-09D788BADF02,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,DIGITAL_LITERACY
47E07B6B-A778-53B2-A7BC-B1C200522BFA,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,CONTINUOUS_LEARNING
9991D523-D21C-56B7-A5FB-EDBFEFB103FE,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,TEACHING
76B961F6-B281-5080-97DB-774703A5E274,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,CURRICULUM_DEVELOPMENT
99E0F0A1-DDC6-5F3B-A0CC-C2E8E39EF72B,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,STUDENT_ASSESSMENT
DAC76884-5EEE-5429-B611-2A7E84FF3586,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,CLASSROOM_MANAGEMENT
F185EF7B-2B49-59C4-A160-210D310D3FC8,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,INSTRUCTIONAL_DESIGN
514CB468-97F3-5B3E-988D-66205E658EF9,0CD5C4C0-DAB6-472B-8F64-BD960B4E7243,PRESENTATION_SKILLS
AB161053-1B0D-5ED1-A3EE-A088E7C43FC6,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,TEAMWORK
60472444-38E2-581C-91C2-C9092F746F0D,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,VERBAL_COMMUNICATION
42C08735-B7E3-563E-8A99-DBC3BF81BF21,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,PROBLEM_SOLVING
20E82BEB-1172-5F85-9F9F-7889242DFBFB,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,TIME_MANAGEMENT
010FB50B-54EC-5FF5-8E1C-2CEC37EA781D,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,DIGITAL_LITERACY
4655BD8F-5430-5C37-8140-67E057D4BE54,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,CONTINUOUS_LEARNING
636CB794-6A48-54A5-9B5E-D673BE617E99,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,TEACHING
D41E5B57-E5DC-5E04-8AEB-D009001B1EC2,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,CURRICULUM_DEVELOPMENT
5B23801C-A5C0-5C37-9A0D-029903DD100A,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,STUDENT_ASSESSMENT
39531DE2-AE98-57A8-A403-CA960451924C,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,CLASSROOM_MANAGEMENT
7E06DF85-438A-5286-9E8F-9E60829514E6,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,INSTRUCTIONAL_DESIGN
B581A494-8353-5885-89BD-6B57181911D7,0AA1A305-C5EB-42FD-884A-7D9E06C1A7D2,PRESENTATION_SKILLS
ECD5FC0E-02AA-5522-8206-664AF58E75FD,BC96B181-7E2E-497D-9DC9-E8447F345EC8,TEAMWORK
4350F849-B19D-5D41-B960-F41B3FC3BF01,BC96B181-7E2E-497D-9DC9-E8447F345EC8,VERBAL_COMMUNICATION
C93FA3BD-4D2C-5B21-A18C-C85EF2DEF901,BC96B181-7E2E-497D-9DC9-E8447F345EC8,PROBLEM_SOLVING
80060F9C-3D24-5FC9-9F2F-43C13C4D18C7,BC96B181-7E2E-497D-9DC9-E8447F345EC8,TIME_MANAGEMENT
6987FAC3-365D-536B-B73B-485804A3891A,BC96B181-7E2E-497D-9DC9-E8447F345EC8,DIGITAL_LITERACY
136C3786-5F9A-52C3-A18D-A819F0CC9FAB,BC96B181-7E2E-497D-9DC9-E8447F345EC8,CONTINUOUS_LEARNING
709F2AA5-6C21-524F-914C-3B20D29677BF,BC96B181-7E2E-497D-9DC9-E8447F345EC8,AGRICULTURAL_PRODUCTION
9D034EBE-1531-54FD-9E43-0F63A34E4820,BC96B181-7E2E-497D-9DC9-E8447F345EC8,PLANT_SCIENCE
88226B05-B68E-57D4-8A36-292C5C87AC57,BC96B181-7E2E-497D-9DC9-E8447F345EC8,ANIMAL_CARE
8CAEAFD5-8ECC-5A16-B02F-CD91DB64E4EA,BC96B181-7E2E-497D-9DC9-E8447F345EC8,FORESTRY_MANAGEMENT
584FF3BF-8EC1-50E4-9615-5B3F618B38A9,BC96B181-7E2E-497D-9DC9-E8447F345EC8,OCCUPATIONAL_HEALTH_SAFETY
BD2CDAF3-FC00-552B-9E9E-A62F3E4BB29B,BC96B181-7E2E-497D-9DC9-E8447F345EC8,ENVIRONMENTAL_ASSESSMENT
22F67458-8836-5FCA-8E72-0995A6A3605D,D22BCAE6-A0A0-4699-B31E-01FC0054652E,TEAMWORK
C730C291-072F-5E74-A675-11F5A5F9A877,D22BCAE6-A0A0-4699-B31E-01FC0054652E,VERBAL_COMMUNICATION
EE344375-77B0-563E-99F0-D1B1BE2CB65A,D22BCAE6-A0A0-4699-B31E-01FC0054652E,PROBLEM_SOLVING
4B794701-73EC-5A52-8190-570E45C5767B,D22BCAE6-A0A0-4699-B31E-01FC0054652E,TIME_MANAGEMENT
D2E70F73-5F20-5130-AE6A-7254EF49F865,D22BCAE6-A0A0-4699-B31E-01FC0054652E,DIGITAL_LITERACY
BA9FD2B8-C9F8-5382-9BB3-7E618A80C7ED,D22BCAE6-A0A0-4699-B31E-01FC0054652E,CONTINUOUS_LEARNING
06919230-35F3-5863-9564-B50F27829766,D22BCAE6-A0A0-4699-B31E-01FC0054652E,AGRICULTURAL_PRODUCTION
51E44BD7-921A-57E4-B2B0-D8AF73F55C3E,D22BCAE6-A0A0-4699-B31E-01FC0054652E,PLANT_SCIENCE
BD07FFC2-18D8-5F9A-9235-D2DA10B2E64B,D22BCAE6-A0A0-4699-B31E-01FC0054652E,ANIMAL_CARE
4AE4A95D-2FC9-50D9-B162-6774A3323C2A,D22BCAE6-A0A0-4699-B31E-01FC0054652E,FORESTRY_MANAGEMENT
E245B574-BC3B-575D-90E8-6530F350A161,D22BCAE6-A0A0-4699-B31E-01FC0054652E,OCCUPATIONAL_HEALTH_SAFETY
FD104E76-2275-5502-8E12-AC4E03104FF7,D22BCAE6-A0A0-4699-B31E-01FC0054652E,ENVIRONMENTAL_ASSESSMENT
2EC16AA7-A431-50AB-813C-6801B48F15A6,68DC8A99-B7AF-403F-90A1-124021AACE71,TEAMWORK
2671311F-9313-5480-8B05-6417F7604EF3,68DC8A99-B7AF-403F-90A1-124021AACE71,VERBAL_COMMUNICATION
3C21C8C9-9AB4-58C7-B71B-1F52A19C2547,68DC8A99-B7AF-403F-90A1-124021AACE71,PROBLEM_SOLVING
A76792F5-D3B9-5EFB-8B5F-FA3ACBD96BC4,68DC8A99-B7AF-403F-90A1-124021AACE71,TIME_MANAGEMENT
1E593A53-62BD-52E4-B3DD-6954725AC49F,68DC8A99-B7AF-403F-90A1-124021AACE71,DIGITAL_LITERACY
317F0AF8-1CAA-5E6D-BBF8-83639C015DBB,68DC8A99-B7AF-403F-90A1-124021AACE71,CONTINUOUS_LEARNING
5AD4A7C4-7F48-56D8-B844-55A47A6D082D,68DC8A99-B7AF-403F-90A1-124021AACE71,AGRICULTURAL_PRODUCTION
DA4D005A-7F4F-5DB0-BD8B-5A0E704BA8F1,68DC8A99-B7AF-403F-90A1-124021AACE71,PLANT_SCIENCE
59201AA6-45D7-5D9F-8DF5-0C68ADF7437E,68DC8A99-B7AF-403F-90A1-124021AACE71,ANIMAL_CARE
570E9F89-B5A3-573C-B7A3-EBEBD866521C,68DC8A99-B7AF-403F-90A1-124021AACE71,FORESTRY_MANAGEMENT
058950C0-3DBF-5C83-8939-0DB449019DAE,68DC8A99-B7AF-403F-90A1-124021AACE71,OCCUPATIONAL_HEALTH_SAFETY
C98C6B8A-4ED4-5146-A8A4-57A9F7C1ECF1,68DC8A99-B7AF-403F-90A1-124021AACE71,ENVIRONMENTAL_ASSESSMENT
5F885C2B-F786-5A0E-AB00-CCA651CB9CE7,23C0EC72-E713-4A76-ACBA-34A9839710C3,TEAMWORK
866BDCFB-5A8C-5F70-A793-07B39FDE9A58,23C0EC72-E713-4A76-ACBA-34A9839710C3,VERBAL_COMMUNICATION
